origin,year_x,month,day,temp,mean_temp
LGA,2013,7,11,84.02,84.02
LGA,2013,7,12,69.98,69.98
LGA,2013,7,12,73.04,73.03999999999999
LGA,2013,7,12,73.4,73.4
LGA,2013,7,12,73.94,73.94000000000003
LGA,2013,7,12,75.02,75.02
LGA,2013,7,12,75.92,75.92
LGA,2013,7,12,77.0,77.0
LGA,2013,7,13,69.8,69.8
LGA,2013,7,13,69.98,69.98
LGA,2013,7,13,71.96,71.96
LGA,2013,7,13,73.04,73.04
LGA,2013,7,13,73.4,73.4
LGA,2013,7,13,73.94,73.94000000000003
LGA,2013,7,13,75.02,75.02
LGA,2013,7,13,75.92,75.92
LGA,2013,7,14,75.02,75.02
LGA,2013,7,14,78.08,78.08
LGA,2013,7,14,82.04,82.04
LGA,2013,7,14,84.02,84.02
LGA,2013,7,14,86.0,86.0
LGA,2013,7,14,87.08,87.08
LGA,2013,7,14,87.98,87.98
LGA,2013,7,14,89.06,89.06
LGA,2013,7,14,89.96,89.96
LGA,2013,7,14,91.04,91.04
LGA,2013,7,14,91.94,91.94000000000003
LGA,2013,7,14,93.02,93.02
LGA,2013,7,15,80.06,80.06
LGA,2013,7,15,80.96,80.96
LGA,2013,7,15,84.02,84.02
LGA,2013,7,15,86.0,86.0
LGA,2013,7,15,89.06,89.06
LGA,2013,7,15,89.96,89.96
LGA,2013,7,15,91.04,91.04
LGA,2013,7,15,93.02,93.02
LGA,2013,7,15,93.92,93.91999999999999
LGA,2013,7,16,80.06,80.06
LGA,2013,7,16,82.04,82.04
LGA,2013,7,16,84.02,84.02
LGA,2013,7,16,84.92,84.92
LGA,2013,7,16,87.08,87.08
LGA,2013,7,16,87.98,87.98
LGA,2013,7,16,89.06,89.06
LGA,2013,7,16,91.04,91.04
LGA,2013,7,16,91.94,91.94
LGA,2013,7,16,93.02,93.02
LGA,2013,7,17,80.96,80.96
LGA,2013,7,17,84.02,84.02
LGA,2013,7,17,86.0,86.0
LGA,2013,7,17,87.08,87.08
LGA,2013,7,17,89.06,89.06
LGA,2013,7,17,91.04,91.04
LGA,2013,7,17,91.94,91.94
LGA,2013,7,17,93.02,93.02
LGA,2013,7,17,93.92,93.92
LGA,2013,7,17,95.0,95.0
LGA,2013,7,18,82.94,82.94
LGA,2013,7,18,84.02,84.02
LGA,2013,7,18,86.0,86.0
LGA,2013,7,18,91.94,91.94
LGA,2013,7,18,93.02,93.02
LGA,2013,7,18,93.92,93.92
LGA,2013,7,18,95.0,95.0
LGA,2013,7,18,96.08,96.08
LGA,2013,7,18,96.98,96.98
LGA,2013,7,18,98.96,98.96
LGA,2013,7,19,87.08,87.08000000000001
LGA,2013,7,19,89.96,89.96000000000001
LGA,2013,7,19,91.04,91.04
LGA,2013,7,19,93.02,93.02
LGA,2013,7,19,93.92,93.92
LGA,2013,7,19,95.0,95.0
LGA,2013,7,19,96.08,96.08
LGA,2013,7,19,96.98,96.98
LGA,2013,7,19,98.06,98.06
LGA,2013,7,19,98.96,98.96
LGA,2013,7,20,82.94,82.94
LGA,2013,7,20,84.02,84.02
LGA,2013,7,20,84.92,84.92
LGA,2013,7,20,86.0,86.0
LGA,2013,7,20,87.98,87.98
LGA,2013,7,20,89.96,89.96
LGA,2013,7,20,91.04,91.04
LGA,2013,7,20,91.94,91.94
LGA,2013,7,20,93.02,93.02
LGA,2013,7,20,93.92,93.92
LGA,2013,7,21,78.08,78.08
LGA,2013,7,21,78.98,78.98
LGA,2013,7,21,80.06,80.06
LGA,2013,7,21,80.96,80.96
LGA,2013,7,21,82.04,82.04
LGA,2013,7,21,82.94,82.94
LGA,2013,7,21,84.02,84.02
LGA,2013,7,21,84.92,84.92
LGA,2013,7,22,75.02,75.02
LGA,2013,7,22,75.2,75.20000000000002
LGA,2013,7,22,77.0,77.0
LGA,2013,7,22,78.08,78.08
LGA,2013,7,22,78.8,78.8
LGA,2013,7,22,78.98,78.98
LGA,2013,7,22,80.06,80.06
LGA,2013,7,22,80.6,80.6
LGA,2013,7,23,75.2,75.2
LGA,2013,7,23,75.92,75.92
LGA,2013,7,23,77.0,77.0
LGA,2013,7,23,80.06,80.06
LGA,2013,7,23,80.96,80.96
LGA,2013,7,23,82.94,82.94
LGA,2013,7,23,84.92,84.92
LGA,2013,7,23,86.0,86.0
LGA,2013,7,23,87.08,87.08
LGA,2013,7,23,87.98,87.98
LGA,2013,7,23,89.06,89.06
LGA,2013,7,24,75.02,75.02
LGA,2013,7,24,77.0,77.0
LGA,2013,7,24,78.08,78.08
LGA,2013,7,24,78.98,78.98
LGA,2013,7,24,80.06,80.05999999999999
LGA,2013,7,24,80.96,80.96
LGA,2013,7,24,82.04,82.04
LGA,2013,7,25,64.94,64.94000000000003
LGA,2013,7,25,66.02,66.02
LGA,2013,7,25,66.92,66.92
LGA,2013,7,25,68.0,68.0
LGA,2013,7,26,66.92,66.92
LGA,2013,7,26,68.0,68.0
LGA,2013,7,26,69.08,69.08
LGA,2013,7,26,71.06,71.06
LGA,2013,7,26,73.04,73.04
LGA,2013,7,26,75.92,75.92
LGA,2013,7,26,77.0,77.0
LGA,2013,7,26,78.08,78.08
LGA,2013,7,26,80.06,80.06
LGA,2013,7,26,80.96,80.96000000000001
LGA,2013,7,26,82.04,82.04
LGA,2013,7,27,71.96,71.96
LGA,2013,7,27,73.94,73.94
LGA,2013,7,27,75.92,75.92
LGA,2013,7,27,77.0,77.0
LGA,2013,7,27,78.08,78.08
LGA,2013,7,27,78.98,78.98
LGA,2013,7,27,80.06,80.06
LGA,2013,7,27,82.04,82.04
LGA,2013,7,27,82.94,82.94
LGA,2013,7,28,71.96,71.96
LGA,2013,7,28,73.04,73.04
LGA,2013,7,28,73.94,73.94
LGA,2013,7,28,75.02,75.02
LGA,2013,7,28,75.2,75.2
LGA,2013,7,28,75.92,75.92
LGA,2013,7,28,77.0,77.0
LGA,2013,7,28,78.08,78.08
LGA,2013,7,28,78.98,78.98
LGA,2013,7,28,80.06,80.06
LGA,2013,7,28,80.96,80.96
LGA,2013,7,29,71.96,71.96
LGA,2013,7,29,73.94,73.94
LGA,2013,7,29,75.02,75.02
LGA,2013,7,29,78.08,78.08
LGA,2013,7,29,78.98,78.98
LGA,2013,7,29,80.06,80.06
LGA,2013,7,29,80.96,80.96
LGA,2013,7,29,82.04,82.04
LGA,2013,7,29,82.94,82.94
LGA,2013,7,29,84.02,84.02
LGA,2013,7,29,84.92,84.92
LGA,2013,7,29,86.0,86.0
LGA,2013,7,29,87.08,87.08
LGA,2013,7,30,71.06,71.06
LGA,2013,7,30,71.96,71.96
LGA,2013,7,30,73.94,73.94
LGA,2013,7,30,75.92,75.92
LGA,2013,7,30,77.0,77.0
LGA,2013,7,30,78.08,78.08
LGA,2013,7,30,78.98,78.98
LGA,2013,7,30,80.96,80.96000000000001
LGA,2013,7,31,71.06,71.06
LGA,2013,7,31,73.04,73.04
LGA,2013,7,31,73.94,73.94
LGA,2013,7,31,75.02,75.02
LGA,2013,7,31,75.92,75.92
LGA,2013,7,31,77.0,77.0
LGA,2013,7,31,78.08,78.08000000000001
LGA,2013,7,31,78.98,78.98
LGA,2013,7,31,80.96,80.96000000000001
LGA,2013,8,1,69.08,69.08
LGA,2013,8,1,69.98,69.98
LGA,2013,8,1,71.06,71.06
LGA,2013,8,1,71.6,71.60000000000001
LGA,2013,8,1,71.96,71.96
LGA,2013,8,1,73.94,73.94
LGA,2013,8,1,75.02,75.02
LGA,2013,8,1,75.92,75.92
LGA,2013,8,1,78.08,78.08
LGA,2013,8,2,69.98,69.98
LGA,2013,8,2,71.06,71.06
LGA,2013,8,2,73.04,73.04
LGA,2013,8,2,75.92,75.92
LGA,2013,8,2,77.0,77.0
LGA,2013,8,2,80.06,80.06
LGA,2013,8,2,80.96,80.96
LGA,2013,8,2,82.04,82.04
LGA,2013,8,2,82.94,82.94
LGA,2013,8,2,84.02,84.02
LGA,2013,8,2,84.92,84.92
LGA,2013,8,3,71.96,71.96
LGA,2013,8,3,73.04,73.04
LGA,2013,8,3,73.94,73.94
LGA,2013,8,3,75.02,75.02
LGA,2013,8,3,75.92,75.92
LGA,2013,8,3,77.0,77.0
LGA,2013,8,3,78.08,78.08
LGA,2013,8,3,80.06,80.06
LGA,2013,8,4,69.98,69.98
LGA,2013,8,4,71.06,71.06
LGA,2013,8,4,73.04,73.04
LGA,2013,8,4,75.02,75.02
LGA,2013,8,4,75.92,75.92
LGA,2013,8,4,77.0,77.0
LGA,2013,8,4,78.08,78.08
LGA,2013,8,4,78.98,78.98
LGA,2013,8,4,80.06,80.06
LGA,2013,8,5,64.94,64.94
LGA,2013,8,5,66.02,66.02
LGA,2013,8,5,68.0,68.0
LGA,2013,8,5,69.98,69.98
LGA,2013,8,5,71.06,71.06
LGA,2013,8,5,73.04,73.04
LGA,2013,8,5,73.94,73.94
LGA,2013,8,5,75.02,75.02
LGA,2013,8,5,75.92,75.92
LGA,2013,8,5,77.0,77.0
LGA,2013,8,5,78.08,78.08
LGA,2013,8,6,66.92,66.92
LGA,2013,8,6,68.0,68.0
LGA,2013,8,6,69.98,69.98
LGA,2013,8,6,71.96,71.96
LGA,2013,8,6,73.04,73.04
LGA,2013,8,6,73.94,73.94
LGA,2013,8,6,75.92,75.91999999999999
LGA,2013,8,6,77.0,77.0
LGA,2013,8,6,78.98,78.98
LGA,2013,8,6,80.06,80.06
LGA,2013,8,6,80.96,80.96
LGA,2013,8,7,71.96,71.96
LGA,2013,8,7,73.04,73.04
LGA,2013,8,7,73.4,73.4
LGA,2013,8,7,73.94,73.94
LGA,2013,8,7,75.2,75.2
LGA,2013,8,7,75.92,75.92
LGA,2013,8,7,77.0,77.0
LGA,2013,8,7,78.08,78.08
LGA,2013,8,7,78.98,78.98
LGA,2013,8,7,80.06,80.06
LGA,2013,8,8,73.04,73.04
LGA,2013,8,8,73.4,73.4
LGA,2013,8,8,75.02,75.02
LGA,2013,8,8,75.92,75.92
LGA,2013,8,8,78.08,78.08
LGA,2013,8,8,80.06,80.06
LGA,2013,8,8,80.96,80.96
LGA,2013,8,9,73.94,73.94
LGA,2013,8,9,75.02,75.02
LGA,2013,8,9,75.2,75.2
LGA,2013,8,9,75.92,75.92
LGA,2013,8,9,78.08,78.08
LGA,2013,8,9,80.96,80.96
LGA,2013,8,9,82.94,82.94
LGA,2013,8,9,84.02,84.02
LGA,2013,8,9,84.92,84.92
LGA,2013,8,9,86.0,86.0
LGA,2013,8,9,87.98,87.98
LGA,2013,8,10,71.96,71.96
LGA,2013,8,10,73.94,73.94
LGA,2013,8,10,75.02,75.02
LGA,2013,8,10,78.08,78.08
LGA,2013,8,10,78.98,78.98
LGA,2013,8,10,80.06,80.06
LGA,2013,8,10,80.96,80.96
LGA,2013,8,10,82.04,82.04
LGA,2013,8,10,82.94,82.93999999999998
LGA,2013,8,10,84.02,84.02
LGA,2013,8,11,66.92,66.92
LGA,2013,8,11,68.0,68.0
LGA,2013,8,11,71.06,71.06
LGA,2013,8,11,71.96,71.96
LGA,2013,8,11,73.94,73.94
LGA,2013,8,11,75.02,75.02
LGA,2013,8,11,75.92,75.91999999999999
LGA,2013,8,11,77.0,77.0
LGA,2013,8,11,78.8,78.8
LGA,2013,8,11,78.98,78.98
LGA,2013,8,11,80.96,80.96
LGA,2013,8,12,71.6,71.6
LGA,2013,8,12,71.96,71.96
LGA,2013,8,12,73.04,73.04
LGA,2013,8,12,73.94,73.94000000000001
LGA,2013,8,12,75.02,75.02
LGA,2013,8,12,77.0,77.0
LGA,2013,8,12,78.08,78.08
LGA,2013,8,12,78.98,78.98
LGA,2013,8,12,80.96,80.96000000000001
LGA,2013,8,13,69.98,69.98
LGA,2013,8,13,71.06,71.06
LGA,2013,8,13,71.96,71.96
LGA,2013,8,13,73.04,73.04
LGA,2013,8,13,73.94,73.94000000000001
LGA,2013,8,13,75.02,75.02
LGA,2013,8,13,75.2,75.20000000000002
LGA,2013,8,13,77.0,77.0
LGA,2013,8,13,78.08,78.08
LGA,2013,8,14,62.06,62.06
LGA,2013,8,14,62.96,62.96
LGA,2013,8,14,64.04,64.04
LGA,2013,8,14,66.02,66.02
LGA,2013,8,14,68.0,68.0
LGA,2013,8,14,69.08,69.08
LGA,2013,8,14,69.98,69.98
LGA,2013,8,14,71.06,71.06
LGA,2013,8,14,71.96,71.96
LGA,2013,8,14,73.04,73.03999999999999
LGA,2013,8,14,73.94,73.94
LGA,2013,8,15,62.96,62.96
LGA,2013,8,15,64.94,64.94
LGA,2013,8,15,66.92,66.92
LGA,2013,8,15,71.96,71.96
LGA,2013,8,15,73.04,73.04
LGA,2013,8,15,73.94,73.94000000000003
LGA,2013,8,15,75.02,75.02
LGA,2013,8,15,75.92,75.92
LGA,2013,8,15,77.0,77.0
LGA,2013,8,16,66.92,66.92
LGA,2013,8,16,69.98,69.98
LGA,2013,8,16,71.06,71.06
LGA,2013,8,16,71.96,71.96
LGA,2013,8,16,73.04,73.03999999999999
LGA,2013,8,16,73.94,73.94
LGA,2013,8,16,75.02,75.02
LGA,2013,8,16,75.92,75.92
LGA,2013,8,16,77.0,77.0
LGA,2013,8,16,78.08,78.08
LGA,2013,8,17,68.0,68.0
LGA,2013,8,17,69.98,69.98
LGA,2013,8,17,73.04,73.04
LGA,2013,8,17,73.94,73.94
LGA,2013,8,17,75.02,75.02
LGA,2013,8,17,77.0,77.0
LGA,2013,8,17,78.98,78.98
LGA,2013,8,17,80.06,80.06
LGA,2013,8,17,80.96,80.96
LGA,2013,8,18,69.08,69.08
LGA,2013,8,18,71.06,71.06
LGA,2013,8,18,71.96,71.96
LGA,2013,8,18,73.04,73.04
LGA,2013,8,18,73.94,73.94000000000003
LGA,2013,8,18,75.02,75.02
LGA,2013,8,19,69.08,69.08
LGA,2013,8,19,69.98,69.98
LGA,2013,8,19,71.96,71.96
LGA,2013,8,19,73.94,73.94
LGA,2013,8,19,75.02,75.02
LGA,2013,8,19,75.92,75.92
LGA,2013,8,19,78.08,78.08
LGA,2013,8,19,78.98,78.98
LGA,2013,8,19,80.06,80.06
LGA,2013,8,20,69.98,69.98
LGA,2013,8,20,71.96,71.96
LGA,2013,8,20,73.94,73.94
LGA,2013,8,20,77.0,77.0
LGA,2013,8,20,78.98,78.98
LGA,2013,8,20,80.96,80.96
LGA,2013,8,20,82.04,82.04
LGA,2013,8,20,82.94,82.94
LGA,2013,8,20,84.02,84.02
LGA,2013,8,20,86.0,86.0
LGA,2013,8,20,87.08,87.08
LGA,2013,8,20,87.98,87.98
LGA,2013,8,21,75.02,75.02
LGA,2013,8,21,75.92,75.92
LGA,2013,8,21,78.08,78.08
LGA,2013,8,21,78.98,78.98
LGA,2013,8,21,80.06,80.06
LGA,2013,8,21,80.96,80.96
LGA,2013,8,21,82.94,82.94
LGA,2013,8,21,84.02,84.02
LGA,2013,8,21,84.92,84.92
LGA,2013,8,21,86.0,86.0
LGA,2013,8,21,87.08,87.08
LGA,2013,8,21,87.98,87.98
LGA,2013,8,21,89.06,89.06
LGA,2013,8,22,73.4,73.4
LGA,2013,8,22,75.2,75.2
LGA,2013,8,22,75.92,75.91999999999999
LGA,2013,8,22,77.0,77.0
LGA,2013,8,22,78.08,78.08000000000001
LGA,2013,8,23,71.96,71.96
LGA,2013,8,23,73.04,73.04
LGA,2013,8,23,73.94,73.94
LGA,2013,8,23,75.02,75.02
LGA,2013,8,23,75.92,75.92
LGA,2013,8,23,77.0,77.0
LGA,2013,8,23,78.08,78.08
LGA,2013,8,23,78.98,78.98
LGA,2013,8,23,80.06,80.06
LGA,2013,8,23,80.96,80.96
LGA,2013,8,24,64.04,64.04
LGA,2013,8,24,66.02,66.02
LGA,2013,8,24,66.92,66.92
LGA,2013,8,24,69.08,69.08
LGA,2013,8,24,71.06,71.06
LGA,2013,8,24,73.04,73.04
LGA,2013,8,24,75.02,75.02
LGA,2013,8,24,75.92,75.92
LGA,2013,8,24,78.08,78.08
LGA,2013,8,25,69.08,69.08
LGA,2013,8,25,71.96,71.96
LGA,2013,8,25,73.04,73.04
LGA,2013,8,25,73.94,73.94
LGA,2013,8,25,75.02,75.02
LGA,2013,8,25,75.92,75.92
LGA,2013,8,25,77.0,77.0
LGA,2013,8,25,78.98,78.98
LGA,2013,8,25,80.06,80.06
LGA,2013,8,25,82.04,82.04
LGA,2013,8,25,82.94,82.94
LGA,2013,8,26,69.98,69.98
LGA,2013,8,26,71.06,71.06
LGA,2013,8,26,73.04,73.04
LGA,2013,8,26,75.92,75.92
LGA,2013,8,26,77.0,77.0
LGA,2013,8,26,80.06,80.06
LGA,2013,8,26,80.96,80.96
LGA,2013,8,26,82.04,82.04
LGA,2013,8,26,82.94,82.94
LGA,2013,8,26,84.02,84.02
LGA,2013,8,27,73.04,73.04
LGA,2013,8,27,73.94,73.94
LGA,2013,8,27,77.0,77.0
LGA,2013,8,27,78.98,78.98
LGA,2013,8,27,80.96,80.96000000000001
LGA,2013,8,27,82.94,82.94
LGA,2013,8,27,84.02,84.02
LGA,2013,8,27,84.92,84.92
LGA,2013,8,28,73.04,73.04
LGA,2013,8,28,75.02,75.02
LGA,2013,8,28,75.92,75.91999999999999
LGA,2013,8,28,77.0,77.0
LGA,2013,8,28,78.98,78.98
LGA,2013,8,28,82.04,82.03999999999999
LGA,2013,8,29,71.96,71.96
LGA,2013,8,29,73.04,73.03999999999999
LGA,2013,8,29,73.94,73.94
LGA,2013,8,29,75.92,75.92
LGA,2013,8,29,77.0,77.0
LGA,2013,8,29,78.08,78.07999999999998
LGA,2013,8,30,71.06,71.06
LGA,2013,8,30,71.96,71.96
LGA,2013,8,30,73.04,73.04
LGA,2013,8,30,75.02,75.02
LGA,2013,8,30,77.0,77.0
LGA,2013,8,30,78.98,78.98
LGA,2013,8,30,80.06,80.06
LGA,2013,8,30,80.96,80.96
LGA,2013,8,30,82.04,82.04
LGA,2013,8,30,82.94,82.94
LGA,2013,8,30,84.02,84.02
LGA,2013,8,30,84.92,84.92
LGA,2013,8,31,73.94,73.94
LGA,2013,8,31,75.92,75.92
LGA,2013,8,31,78.08,78.08
LGA,2013,8,31,78.98,78.98
LGA,2013,8,31,82.4,82.4
LGA,2013,8,31,84.02,84.02
LGA,2013,8,31,84.92,84.92
LGA,2013,9,1,75.92,75.92
LGA,2013,9,1,78.08,78.08
LGA,2013,9,1,78.8,78.8
LGA,2013,9,1,78.98,78.98
LGA,2013,9,1,80.06,80.06
LGA,2013,9,1,82.04,82.04
LGA,2013,9,1,82.4,82.4
LGA,2013,9,1,84.02,84.02
LGA,2013,9,1,84.2,84.2
LGA,2013,9,2,73.94,73.94
LGA,2013,9,2,75.02,75.02
LGA,2013,9,2,75.92,75.92
LGA,2013,9,2,77.0,77.0
LGA,2013,9,2,78.08,78.08
LGA,2013,9,2,78.98,78.98
LGA,2013,9,2,80.06,80.06
LGA,2013,9,2,80.6,80.6
LGA,2013,9,3,73.4,73.4
LGA,2013,9,3,73.94,73.94
LGA,2013,9,3,75.02,75.02
LGA,2013,9,3,77.0,77.0
LGA,2013,9,3,78.98,78.98
LGA,2013,9,3,80.06,80.06
LGA,2013,9,3,80.96,80.96
LGA,2013,9,3,82.04,82.04
LGA,2013,9,4,66.92,66.92
LGA,2013,9,4,69.08,69.08
LGA,2013,9,4,71.06,71.06
LGA,2013,9,4,73.04,73.04
LGA,2013,9,4,75.02,75.02
LGA,2013,9,4,77.0,77.0
LGA,2013,9,4,78.08,78.08
LGA,2013,9,4,78.98,78.98
LGA,2013,9,4,80.06,80.06
LGA,2013,9,4,80.96,80.96
LGA,2013,9,5,68.0,68.0
LGA,2013,9,5,69.08,69.08
LGA,2013,9,5,71.06,71.06
LGA,2013,9,5,71.96,71.96
LGA,2013,9,5,73.04,73.03999999999999
LGA,2013,9,5,73.94,73.93999999999998
LGA,2013,9,5,75.92,75.92
LGA,2013,9,5,77.0,77.0
LGA,2013,9,6,57.02,57.02
LGA,2013,9,6,57.92,57.92000000000001
LGA,2013,9,6,60.98,60.98
LGA,2013,9,6,62.96,62.96
LGA,2013,9,6,64.04,64.04
LGA,2013,9,6,64.94,64.94
LGA,2013,9,6,66.02,66.02
LGA,2013,9,6,66.92,66.92
LGA,2013,9,6,68.0,68.0
LGA,2013,9,6,69.08,69.08
LGA,2013,9,6,69.98,69.98
LGA,2013,9,6,71.06,71.06
LGA,2013,9,7,60.98,60.98
LGA,2013,9,7,64.04,64.04
LGA,2013,9,7,66.02,66.02
LGA,2013,9,7,68.0,68.0
LGA,2013,9,7,71.06,71.06
LGA,2013,9,7,71.96,71.96
LGA,2013,9,7,73.04,73.04
LGA,2013,9,7,73.94,73.94
LGA,2013,9,7,75.92,75.92
LGA,2013,9,7,78.08,78.08
LGA,2013,9,8,68.0,68.0
LGA,2013,9,8,69.98,69.98
LGA,2013,9,8,71.06,71.06
LGA,2013,9,8,73.04,73.04
LGA,2013,9,8,75.92,75.92
LGA,2013,9,8,78.08,78.08
LGA,2013,9,8,78.98,78.98
LGA,2013,9,8,80.06,80.06
LGA,2013,9,9,59.0,59.0
LGA,2013,9,9,60.08,60.08
LGA,2013,9,9,62.96,62.96000000000001
LGA,2013,9,9,64.04,64.04
LGA,2013,9,9,66.92,66.92
LGA,2013,9,9,68.0,68.0
LGA,2013,9,9,69.08,69.08
LGA,2013,9,9,69.98,69.98
LGA,2013,9,9,71.06,71.06
LGA,2013,9,9,71.96,71.96
LGA,2013,9,10,71.06,71.06
LGA,2013,9,10,73.04,73.04
LGA,2013,9,10,73.94,73.94
LGA,2013,9,10,77.0,77.0
LGA,2013,9,10,78.08,78.08
LGA,2013,9,10,80.06,80.06
LGA,2013,9,10,80.96,80.96
LGA,2013,9,10,82.04,82.04
LGA,2013,9,10,82.94,82.94
LGA,2013,9,10,84.92,84.92
LGA,2013,9,10,86.0,86.0
LGA,2013,9,10,87.08,87.08
LGA,2013,9,11,77.0,77.0
LGA,2013,9,11,78.08,78.08
LGA,2013,9,11,82.04,82.04
LGA,2013,9,11,84.02,84.02
LGA,2013,9,11,84.92,84.92
LGA,2013,9,11,86.0,86.0
LGA,2013,9,11,87.98,87.98
LGA,2013,9,11,89.96,89.96000000000001
LGA,2013,9,11,91.04,91.04
LGA,2013,9,11,91.94,91.94
LGA,2013,9,11,93.02,93.02
LGA,2013,9,12,71.96,71.96
LGA,2013,9,12,75.92,75.92
LGA,2013,9,12,78.08,78.08
LGA,2013,9,12,78.8,78.8
LGA,2013,9,12,80.06,80.06
LGA,2013,9,12,80.6,80.6
LGA,2013,9,12,80.96,80.96
LGA,2013,9,12,82.04,82.04
LGA,2013,9,12,82.4,82.4
LGA,2013,9,12,84.02,84.02
LGA,2013,9,12,84.92,84.92
LGA,2013,9,13,62.96,62.96
LGA,2013,9,13,66.02,66.02
LGA,2013,9,13,68.0,68.0
LGA,2013,9,13,69.08,69.08
LGA,2013,9,13,69.98,69.98
LGA,2013,9,13,71.06,71.06
LGA,2013,9,13,73.04,73.04
LGA,2013,9,13,73.94,73.94
LGA,2013,9,13,75.02,75.02
LGA,2013,9,13,75.92,75.92
LGA,2013,9,14,55.94,55.94
LGA,2013,9,14,57.02,57.02
LGA,2013,9,14,60.08,60.080000000000005
LGA,2013,9,14,60.98,60.98
LGA,2013,9,14,62.96,62.96
LGA,2013,9,14,64.04,64.04
LGA,2013,9,14,64.94,64.94
LGA,2013,9,14,66.02,66.02
LGA,2013,9,15,53.96,53.96
LGA,2013,9,15,59.0,59.0
LGA,2013,9,15,62.96,62.96
LGA,2013,9,15,66.02,66.02
LGA,2013,9,15,66.92,66.92
LGA,2013,9,15,68.0,68.0
LGA,2013,9,15,69.08,69.08
LGA,2013,9,15,69.98,69.98
LGA,2013,9,15,71.96,71.96
LGA,2013,9,16,62.96,62.959999999999994
LGA,2013,9,16,64.04,64.04
LGA,2013,9,16,64.94,64.94000000000001
LGA,2013,9,16,66.02,66.02
LGA,2013,9,16,66.92,66.92
LGA,2013,9,16,69.08,69.08000000000001
LGA,2013,9,16,71.06,71.06
LGA,2013,9,17,50.0,50.0
LGA,2013,9,17,51.08,51.07999999999999
LGA,2013,9,17,53.06,53.06
LGA,2013,9,17,55.04,55.04
LGA,2013,9,17,57.92,57.919999999999995
LGA,2013,9,17,59.0,59.0
LGA,2013,9,17,60.08,60.08
LGA,2013,9,17,62.06,62.06
LGA,2013,9,17,62.96,62.96
LGA,2013,9,17,64.04,64.04
LGA,2013,9,18,55.04,55.04
LGA,2013,9,18,57.02,57.02
LGA,2013,9,18,59.0,59.0
LGA,2013,9,18,62.06,62.06
LGA,2013,9,18,62.96,62.96
LGA,2013,9,18,64.04,64.04
LGA,2013,9,18,64.94,64.94
LGA,2013,9,18,66.02,66.02
LGA,2013,9,18,68.0,68.0
LGA,2013,9,18,69.08,69.08
LGA,2013,9,18,69.98,69.98
LGA,2013,9,18,71.06,71.06
LGA,2013,9,19,57.02,57.02
LGA,2013,9,19,60.08,60.08
LGA,2013,9,19,62.96,62.96
LGA,2013,9,19,66.02,66.02
LGA,2013,9,19,66.92,66.92
LGA,2013,9,19,68.0,68.0
LGA,2013,9,19,71.06,71.06
LGA,2013,9,19,71.96,71.96
LGA,2013,9,19,73.04,73.04
LGA,2013,9,19,73.94,73.94
LGA,2013,9,19,75.92,75.92
LGA,2013,9,20,62.06,62.06
LGA,2013,9,20,64.04,64.04
LGA,2013,9,20,66.92,66.91999999999999
LGA,2013,9,20,68.0,68.0
LGA,2013,9,20,69.98,69.98
LGA,2013,9,20,71.06,71.06
LGA,2013,9,20,71.96,71.96
LGA,2013,9,20,75.02,75.02
LGA,2013,9,20,75.92,75.92
LGA,2013,9,20,77.0,77.0
LGA,2013,9,21,62.06,62.06
LGA,2013,9,21,62.96,62.96
LGA,2013,9,21,64.94,64.94
LGA,2013,9,21,66.92,66.92
LGA,2013,9,21,69.08,69.08
LGA,2013,9,21,71.06,71.06
LGA,2013,9,21,71.6,71.6
LGA,2013,9,21,71.96,71.96
LGA,2013,9,21,73.04,73.04
LGA,2013,9,22,59.0,59.0
LGA,2013,9,22,62.06,62.06
LGA,2013,9,22,62.96,62.96
LGA,2013,9,22,64.04,64.03999999999999
LGA,2013,9,22,64.94,64.94
LGA,2013,9,22,66.02,66.02
LGA,2013,9,22,66.92,66.91999999999999
LGA,2013,9,23,51.98,51.98
LGA,2013,9,23,53.06,53.06
LGA,2013,9,23,53.96,53.96
LGA,2013,9,23,55.94,55.94
LGA,2013,9,23,57.92,57.92
LGA,2013,9,23,59.0,59.0
LGA,2013,9,23,60.08,60.08
LGA,2013,9,23,60.98,60.98
LGA,2013,9,23,62.96,62.96
LGA,2013,9,23,64.04,64.04
LGA,2013,9,23,64.94,64.94
LGA,2013,9,23,66.02,66.02
LGA,2013,9,24,50.0,50.0
LGA,2013,9,24,51.08,51.08
LGA,2013,9,24,51.98,51.98
LGA,2013,9,24,53.96,53.96
LGA,2013,9,24,57.02,57.02
LGA,2013,9,24,60.08,60.08
LGA,2013,9,24,64.04,64.04
LGA,2013,9,24,64.94,64.94
LGA,2013,9,24,68.0,68.0
LGA,2013,9,24,69.08,69.08
LGA,2013,9,24,69.98,69.98
LGA,2013,9,24,71.06,71.06
LGA,2013,9,24,71.96,71.96
LGA,2013,9,24,73.04,73.04
LGA,2013,9,25,55.04,55.04
LGA,2013,9,25,57.02,57.02
LGA,2013,9,25,60.08,60.080000000000005
LGA,2013,9,25,62.96,62.96
LGA,2013,9,25,64.04,64.04
LGA,2013,9,25,66.92,66.92
LGA,2013,9,25,68.0,68.0
LGA,2013,9,25,69.08,69.08
LGA,2013,9,25,69.98,69.98
LGA,2013,9,25,71.06,71.06
LGA,2013,9,25,71.96,71.96
LGA,2013,9,26,59.0,59.0
LGA,2013,9,26,60.08,60.080000000000005
LGA,2013,9,26,62.06,62.06
